#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SIEd:BXTR,20200821-082726.170+0100,20200821-082726+0100,157:323,T,116.2151,11,116.12,116.16,46--,36
TimeAndSale,SIEd:BXTR,20200821-082726.172+0100,20200821-082726+0100,158:325,T,116.2151,6,116.12,116.16,46--,36
TimeAndSale,SIEd:BXTR,20200821-082809.803+0100,20200821-082809+0100,801:327,T,116.16,100,116.12,116.16,47--,36
TimeAndSale,SIEd:BXTR,20200821-082820.397+0100,20200821-082819+0100,636:329,T,116.16,2300,116.12,116.16,47--,36
TimeAndSale,SIEd:BXTR,20200821-082820.457+0100,20200821-082819+0100,643:331,T,116.19343,2300,116.12,116.16,47--,36
TimeAndSale,SIEd:BXTR,20200821-082824.989+0100,20200821-082824+0100,918:333,T,116.14,1196,116.14,116.16,32D-,68
TimeAndSale,SIEd:BXTR,20200821-082845.127+0100,20200821-082845+0100,125:335,T,116.2,100,116.16,116.2,47--,36
TimeAndSale,SIEd:BXTR,20200821-082903.305+0100,20200821-082903+0100,337,T,116.2,20,116.18,116.22,47R-,36
TimeAndSale,SIEd:BXTR,20200821-083010.368+0100,20200821-083010+0100,366:339,T,116.38,100,116.36,116.38,47--,36
TimeAndSale,SIEd:BXTR,20200821-083021.283+0100,20200821-083010+0100,251:341,T,116.36,157,116.28,116.34,47--,36
TimeAndSale,SIEd:BXTR,20200821-083049.669+0100,20200821-083049+0100,666:343,T,116.42,2,116.42,116.46,32D-,68
TimeAndSale,SIEd:BXTR,20200821-083133.080+0100,20200821-083133+0100,345,T,116.48,381,116.46,116.46,47-5,36
TimeAndSale,SIEd:BXTR,20200821-083133.081+0100,20200821-083133+0100,347,T,116.46,32,116.46,116.46,47R-,36
TimeAndSale,SIEd:BXTR,20200821-083133.224+0100,20200821-083133+0100,349,T,116.4,130,116.46,116.46,47R-,68
TimeAndSale,SIEd:BXTR,20200821-083200.207+0100,20200821-083200+0100,205:351,T,116.54,152,116.48,116.54,47--,36
TimeAndSale,SIEd:BXTR,20200821-083205.669+0100,20200821-083150+0100,515:353,T,116.4,234,116.48,116.54,47--,68
TimeAndSale,SIEd:BXTR,20200821-083208.428+0100,20200821-083208+0100,423:355,T,116.52,36,116.52,116.56,47--,68
TimeAndSale,SIEd:BXTR,20200821-083220.150+0100,20200821-083217+0100,695:357,T,116.56,258,116.54,116.58,47-5,68
TimeAndSale,SIEd:BXTR,20200821-083511.842+0100,20200821-083426+0100,439:359,T,116.56,276,116.44,116.5,47-5,36
TimeAndSale,SIEd:BXTR,20200821-083600.192+0100,20200821-083600+0100,190:361,T,116.58,100,116.54,116.58,47--,36
TimeAndSale,SIEd:BXTR,20200821-083703.432+0100,20200821-083703+0100,363,T,116.66,29,116.64,116.66,47R-,36
TimeAndSale,SIEd:BXTR,20200821-083731.181+0100,20200821-083731+0100,170:365,T,116.4885,167,116.62,116.68,46--,68
TimeAndSale,SIEd:BXTR,20200821-083731.181+0100,20200821-083731+0100,168:367,T,116.4885,190,116.62,116.68,46--,68
TimeAndSale,SIEd:BXTR,20200821-083731.184+0100,20200821-083731+0100,172:369,T,116.4885,101,116.62,116.68,46--,68
TimeAndSale,SIEd:BXTR,20200821-083731.192+0100,20200821-083731+0100,179:371,T,116.4885,8,116.62,116.68,46--,68
TimeAndSale,SIEd:BXTR,20200821-083809.181+0100,20200821-083806+0100,599:373,T,116.64,50,116.64,116.68,47--,68
TimeAndSale,SIEd:BXTR,20200821-083836.198+0100,20200821-083836+0100,187:375,T,116.6242,77,116.6,116.66,46--,68
TimeAndSale,SIEd:BXTR,20200821-083836.203+0100,20200821-083836+0100,191:377,T,116.6242,9,116.6,116.66,46--,68
TimeAndSale,SIEd:BXTR,20200821-083836.205+0100,20200821-083836+0100,192:379,T,116.6242,6,116.6,116.66,46--,68
TimeAndSale,SIEd:BXTR,20200821-083849.630+0100,20200821-083849+0100,277:381,T,116.66,55,116.66,116.68,47R-,68
TimeAndSale,SIEd:BXTR,20200821-083903.492+0100,20200821-083903+0100,383,T,116.7,18,116.66,116.72,47R-,36
TimeAndSale,SIEd:BXTR,20200821-083924.666+0100,20200821-083924+0100,664:385,T,116.74,100,116.7,116.74,47--,36
TimeAndSale,SIEd:BXTR,20200821-083941.218+0100,20200821-083941+0100,206:387,T,116.7197,9,116.74,116.78,46--,68
TimeAndSale,SIEd:BXTR,20200821-083944.284+0100,20200821-083943+0100,883:389,T,116.78,62,116.78,116.8,47R-,68
TimeAndSale,SIEd:BXTR,20200821-083950.126+0100,20200821-083950+0100,124:391,T,116.82,200,116.8,116.82,47--,36
TimeAndSale,SIEd:BXTR,20200821-084005.897+0100,20200821-084005+0100,393,T,116.72,23,116.72,116.78,47--,68
TimeAndSale,SIEd:BXTR,20200821-084046.228+0100,20200821-084046+0100,218:395,T,116.7935,11,116.7,116.76,46--,36
TimeAndSale,SIEd:BXTR,20200821-084046.228+0100,20200821-084046+0100,216:397,T,116.7935,29,116.7,116.76,46--,36
TimeAndSale,SIEd:BXTR,20200821-084046.234+0100,20200821-084046+0100,221:399,T,116.7935,5,116.7,116.76,46--,36
