#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SIEd:CHIX,20200821-154916.618+0100,20200821-154916+0100,616:8077,C,115.8,4,115.76,115.8,12-H,36
TimeAndSale,SIEd:CHIX,20200821-154938.407+0100,20200821-154938+0100,406:8079,C,115.88,39,115.88,115.9,12-H,68
TimeAndSale,SIEd:CHIX,20200821-154938.407+0100,20200821-154938+0100,406:8081,C,115.88,5,115.88,115.9,12-H,68
TimeAndSale,SIEd:CHIX,20200821-154938.407+0100,20200821-154938+0100,406:8083,C,115.88,52,115.88,115.9,12-H,68
TimeAndSale,SIEd:CHIX,20200821-154945.851+0100,20200821-154945+0100,849:8085,C,115.84,41,115.84,115.86,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155008.893+0100,20200821-155008+0100,891:8087,C,115.88,15,115.86,115.88,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155008.893+0100,20200821-155008+0100,891:8089,C,115.88,11,115.86,115.88,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155008.893+0100,20200821-155008+0100,891:8091,C,115.88,8,115.86,115.88,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155008.893+0100,20200821-155008+0100,891:8093,C,115.88,13,115.86,115.88,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155008.893+0100,20200821-155008+0100,891:8095,C,115.88,25,115.86,115.88,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155008.904+0100,20200821-155008+0100,902:8097,C,115.88,100,115.88,115.9,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155008.904+0100,20200821-155008+0100,902:8099,C,115.88,28,115.88,115.9,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155009.830+0100,20200821-155009+0100,828:8101,C,115.88,31,115.88,115.9,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155009.830+0100,20200821-155009+0100,828:8103,C,115.88,5,115.88,115.9,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155013.806+0100,20200821-155013+0100,804:8105,C,115.88,21,115.86,115.88,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155013.806+0100,20200821-155013+0100,804:8107,C,115.88,71,115.86,115.88,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155103.611+0100,20200821-155103+0100,609:8109,C,115.9,2,115.88,115.9,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155103.611+0100,20200821-155103+0100,609:8111,C,115.9,21,115.88,115.9,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155103.611+0100,20200821-155103+0100,609:8113,C,115.9,36,115.88,115.9,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155103.611+0100,20200821-155103+0100,609:8115,C,115.9,67,115.88,115.9,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155103.611+0100,20200821-155103+0100,609:8117,C,115.9,50,115.88,115.9,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155109.105+0100,20200821-155109+0100,103:8119,C,115.92,37,115.92,115.96,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155109.113+0100,20200821-155109+0100,111:8121,C,115.9,80,115.9,115.94,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155109.113+0100,20200821-155109+0100,111:8123,C,115.9,70,115.9,115.94,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155115.631+0100,20200821-155115+0100,629:8125,C,115.92,25,115.88,115.92,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155117.982+0100,20200821-155117+0100,981:8127,C,115.92,9,115.9,115.92,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155117.982+0100,20200821-155117+0100,981:8129,C,115.92,12,115.9,115.92,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155124.036+0100,20200821-155124+0100,34:8131,C,115.9,1,115.9,115.92,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155124.036+0100,20200821-155124+0100,34:8133,C,115.9,7,115.9,115.92,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155124.036+0100,20200821-155124+0100,34:8135,C,115.9,27,115.9,115.92,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155124.036+0100,20200821-155124+0100,34:8137,C,115.9,7,115.9,115.92,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155124.804+0100,20200821-155124+0100,802:8139,C,115.88,3,115.88,115.9,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155124.804+0100,20200821-155124+0100,802:8141,C,115.88,34,115.88,115.9,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155127.725+0100,20200821-155127+0100,723:8143,C,115.88,21,115.84,115.88,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155215.123+0100,20200821-155215+0100,122:8145,C,115.98,34,115.96,115.98,12-H,36
TimeAndSale,SIEd:CHIX,20200821-155239.002+0100,20200821-155239+0100,8147,C,115.98,18,115.98,116,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155239.002+0100,20200821-155239+0100,8149,C,115.98,6,115.98,116,12-H,68
TimeAndSale,SIEd:CHIX,20200821-155239.002+0100,20200821-155239+0100,8151,C,115.98,35,115.98,116,12-H,68
