#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SIEd:BATE,20200821-081502.480+0100,20200821-081502+0100,478:149,B,116.74,23,116.74,116.8,12-H,68
TimeAndSale,SIEd:BATE,20200821-081502.480+0100,20200821-081502+0100,478:151,B,116.74,11,116.74,116.8,12-H,68
TimeAndSale,SIEd:BATE,20200821-081503.139+0100,20200821-081503+0100,138:153,B,116.72,49,116.72,116.78,12-H,68
TimeAndSale,SIEd:BATE,20200821-081508.371+0100,20200821-081508+0100,370:155,B,116.7,38,116.7,116.74,12-H,68
TimeAndSale,SIEd:BATE,20200821-081508.404+0100,20200821-081508+0100,403:157,B,116.68,184,116.58,116.72,5I--,36
TimeAndSale,SIEd:BATE,20200821-081512.253+0100,20200821-081512+0100,252:159,B,116.66,20,116.56,116.66,12-H,36
TimeAndSale,SIEd:BATE,20200821-081512.254+0100,20200821-081512+0100,253:161,B,116.68,20,116.6,116.68,12-H,36
TimeAndSale,SIEd:BATE,20200821-081513.701+0100,20200821-081513+0100,700:163,B,116.66,20,116.66,116.72,12-H,68
TimeAndSale,SIEd:BATE,20200821-081513.701+0100,20200821-081513+0100,700:165,B,116.66,8,116.66,116.72,12-H,68
TimeAndSale,SIEd:BATE,20200821-081515.888+0100,20200821-081515+0100,886:167,B,116.6,20,116.6,116.66,12-H,68
TimeAndSale,SIEd:BATE,20200821-081515.894+0100,20200821-081515+0100,888:169,B,116.58,20,116.58,116.62,12-H,68
TimeAndSale,SIEd:BATE,20200821-081515.894+0100,20200821-081515+0100,888:171,B,116.58,43,116.58,116.62,12-H,68
TimeAndSale,SIEd:BATE,20200821-081515.896+0100,20200821-081515+0100,889:173,B,116.56,19,116.56,116.62,12-H,68
TimeAndSale,SIEd:BATE,20200821-081515.896+0100,20200821-081515+0100,890:175,B,116.56,1,116.56,116.58,12-H,68
TimeAndSale,SIEd:BATE,20200821-081516.003+0100,20200821-081516+0100,2:177,B,116.54,35,116.44,116.54,12-H,36
TimeAndSale,SIEd:BATE,20200821-081516.003+0100,20200821-081516+0100,2:179,B,116.54,20,116.44,116.54,12-H,36
TimeAndSale,SIEd:BATE,20200821-081516.012+0100,20200821-081516+0100,10:181,B,116.56,25,116.48,116.56,12-H,36
TimeAndSale,SIEd:BATE,20200821-081516.012+0100,20200821-081516+0100,10:183,B,116.56,20,116.48,116.56,12-H,36
TimeAndSale,SIEd:BATE,20200821-081516.022+0100,20200821-081516+0100,20:185,B,116.56,42,116.48,116.56,12-H,36
TimeAndSale,SIEd:BATE,20200821-081516.093+0100,20200821-081516+0100,91:187,B,116.54,10,116.5,116.54,12-H,36
TimeAndSale,SIEd:BATE,20200821-081526.818+0100,20200821-081526+0100,816:189,B,116.64,9,116.64,116.68,12-H,68
TimeAndSale,SIEd:BATE,20200821-081526.818+0100,20200821-081526+0100,816:191,B,116.62,20,116.64,116.68,12-H,68
TimeAndSale,SIEd:BATE,20200821-081526.818+0100,20200821-081526+0100,816:193,B,116.62,41,116.64,116.68,12-H,68
TimeAndSale,SIEd:BATE,20200821-081526.818+0100,20200821-081526+0100,816:195,B,116.6,4,116.64,116.68,12-H,68
TimeAndSale,SIEd:BATE,20200821-081526.831+0100,20200821-081526+0100,822:197,B,116.54,8,116.54,116.58,12-H,68
TimeAndSale,SIEd:BATE,20200821-081527.023+0100,20200821-081527+0100,22:199,B,116.48,10,116.48,116.56,12-H,68
TimeAndSale,SIEd:BATE,20200821-081537.487+0100,20200821-081537+0100,486:201,B,116.38,25,116.26,116.4,5I--,36
TimeAndSale,SIEd:BATE,20200821-081539.378+0100,20200821-081539+0100,377:203,B,116.42,32,116.42,116.54,12-H,68
