#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SIEd:BXTR,20200821-155905.988+0100,20200821-155905+0100,602:3319,T,115.72,11,115.7,115.72,47-5,36
TimeAndSale,SIEd:BXTR,20200821-155906.008+0100,20200821-155905+0100,598:3321,T,115.72,19,115.7,115.72,47-5,36
TimeAndSale,SIEd:BXTR,20200821-155923.747+0100,20200821-155923+0100,3323,T,115.74,64,115.74,115.74,47--,36
TimeAndSale,SIEd:BXTR,20200821-155955.408+0100,20200821-155955+0100,404:3325,T,115.78,265,115.76,115.78,47-5,36
TimeAndSale,SIEd:BXTR,20200821-155957.238+0100,20200821-155955+0100,315:3327,T,115.87732,1,115.76,115.78,47--,36
TimeAndSale,SIEd:BXTR,20200821-155959.225+0100,20200821-155955+0100,313:3329,T,115.87732,49,115.76,115.78,47--,36
TimeAndSale,SIEd:BXTR,20200821-160013.851+0100,20200821-160013+0100,848:3331,T,115.78,111,115.78,115.78,47R-,36
TimeAndSale,SIEd:BXTR,20200821-160033.623+0100,20200821-160033+0100,461:3333,T,115.78,262,115.76,115.78,47-5,36
TimeAndSale,SIEd:BXTR,20200821-160038.852+0100,20200821-160038+0100,847:3335,T,115.75,308,115.74,115.76,32D-,36
TimeAndSale,SIEd:BXTR,20200821-160101.163+0100,20200821-160101+0100,160:3337,T,115.76,4,115.74,115.76,47--,36
TimeAndSale,SIEd:BXTR,20200821-160130.032+0100,20200821-160130+0100,29:3339,T,115.72,20,115.7,115.72,47--,36
TimeAndSale,SIEd:BXTR,20200821-160130.961+0100,20200821-160130+0100,956:3341,T,115.73,297,115.72,115.72,32D-,36
TimeAndSale,SIEd:BXTR,20200821-160140.451+0100,20200821-160140+0100,449:3343,T,115.76,25,115.74,115.74,47--,36
TimeAndSale,SIEd:BXTR,20200821-160153.940+0100,20200821-160153+0100,936:3345,T,115.76,3,115.76,115.76,32D-,36
TimeAndSale,SIEd:BXTR,20200821-160201.576+0100,20200821-160201+0100,572:3347,T,115.74,99,115.74,115.74,32D-,36
TimeAndSale,SIEd:BXTR,20200821-160201.750+0100,20200821-160201+0100,747:3349,T,115.74,264,115.74,115.74,47-5,36
TimeAndSale,SIEd:BXTR,20200821-160234.264+0100,20200821-160233+0100,978:3351,T,115.7,87,115.68,115.7,47R-,36
TimeAndSale,SIEd:BXTR,20200821-160251.009+0100,20200821-160250+0100,3353,T,115.68,11,115.68,115.68,47R-,36
TimeAndSale,SIEd:BXTR,20200821-160251.011+0100,20200821-160250+0100,3355,T,115.68,53,115.68,115.68,47R-,36
TimeAndSale,SIEd:BXTR,20200821-160301.228+0100,20200821-160301+0100,224:3357,T,115.67,4,115.66,115.66,32D-,36
TimeAndSale,SIEd:BXTR,20200821-160301.304+0100,20200821-160301+0100,235:3359,T,115.68,177,115.66,115.68,47R-,36
TimeAndSale,SIEd:BXTR,20200821-160301.387+0100,20200821-160301+0100,3361,T,115.66,2,115.66,115.68,47R-,68
TimeAndSale,SIEd:BXTR,20200821-160334.571+0100,20200821-160334+0100,567:3363,T,115.6,101,115.6,115.6,32D-,68
TimeAndSale,SIEd:BXTR,20200821-160347.871+0100,20200821-160347+0100,868:3365,T,115.6,67,115.58,115.6,62--,36
TimeAndSale,SIEd:BXTR,20200821-160419.926+0100,20200821-160419+0100,921:3367,T,115.6,3,115.6,115.6,32D-,36
TimeAndSale,SIEd:BXTR,20200821-160421.878+0100,20200821-160421+0100,3369,T,115.58,66,115.58,115.58,47--,36
TimeAndSale,SIEd:BXTR,20200821-160437.500+0100,20200821-160437+0100,497:3371,T,115.6,162,115.56,115.58,47--,36
TimeAndSale,SIEd:BXTR,20200821-160456.302+0100,20200821-160455+0100,916:3373,T,115.58,1,115.58,115.6,47-5,68
TimeAndSale,SIEd:BXTR,20200821-160501.189+0100,20200821-160501+0100,182:3375,T,115.58,21,115.58,115.6,47--,68
TimeAndSale,SIEd:BXTR,20200821-160501.190+0100,20200821-160501+0100,182:3377,T,115.6,22,115.58,115.6,47R-,36
TimeAndSale,SIEd:BXTR,20200821-160501.243+0100,20200821-160501+0100,239:3379,T,115.6,2,115.6,115.6,32D-,36
TimeAndSale,SIEd:BXTR,20200821-160521.872+0100,20200821-160521+0100,867:3381,T,115.66,132,115.66,115.66,47-5,36
TimeAndSale,SIEd:BXTR,20200821-160521.874+0100,20200821-160521+0100,867:3383,T,115.68,133,115.66,115.66,47R5,36
TimeAndSale,SIEd:BXTR,20200821-160547.696+0100,20200821-160547+0100,693:3385,T,115.66,261,115.64,115.66,47-5,36
TimeAndSale,SIEd:BXTR,20200821-160602.869+0100,20200821-160526+0100,558:3387,T,115.68,443,115.7,115.72,47-5,68
TimeAndSale,SIEd:BXTR,20200821-160623.479+0100,20200821-160623+0100,476:3389,T,115.74,267,115.72,115.74,47-5,36
TimeAndSale,SIEd:BXTR,20200821-160624.319+0100,20200821-160624+0100,315:3391,T,115.74,183,115.74,115.74,32D-,36
TimeAndSale,SIEd:BXTR,20200821-160624.326+0100,20200821-160624+0100,317:3393,T,115.74,69,115.74,115.74,47--,36
TimeAndSale,SIEd:BXTR,20200821-160624.378+0100,20200821-160624+0100,3395,T,115.74,67,115.74,115.76,47--,68
TimeAndSale,SIEd:BXTR,20200821-160632.621+0100,20200821-160632+0100,619:3397,T,115.78,100,115.76,115.78,62--,36
TimeAndSale,SIEd:BXTR,20200821-160636.149+0100,20200821-160636+0100,147:3399,T,115.76,264,115.76,115.76,47-5,36
TimeAndSale,SIEd:BXTR,20200821-160638.292+0100,20200821-160638+0100,287:3401,T,115.72,132,115.72,115.74,47-5,68
TimeAndSale,SIEd:BXTR,20200821-160638.294+0100,20200821-160638+0100,287:3403,T,115.74,133,115.72,115.74,47R5,36
TimeAndSale,SIEd:BXTR,20200821-160707.224+0100,20200821-160707+0100,218:3405,T,115.72,264,115.72,115.72,47-5,36
TimeAndSale,SIEd:BXTR,20200821-160735.242+0100,20200821-160735+0100,232:3407,T,115.6993,34,115.74,115.76,46--,68
TimeAndSale,SIEd:BXTR,20200821-160745.917+0100,20200821-160745+0100,3409,T,115.74,11,115.74,115.74,47R-,68
TimeAndSale,SIEd:BXTR,20200821-160745.919+0100,20200821-160745+0100,3411,T,115.74,58,115.74,115.74,47R-,68
TimeAndSale,SIEd:BXTR,20200821-160753.914+0100,20200821-160753+0100,886:3413,T,115.74,262,115.72,115.74,47-5,36
TimeAndSale,SIEd:BXTR,20200821-160759.011+0100,20200821-160759+0100,9:3415,T,115.74,22,115.76,115.74,47--,68
TimeAndSale,SIEd:BXTR,20200821-160759.041+0100,20200821-160759+0100,39:3417,T,115.74,63,115.76,115.74,47--,68
TimeAndSale,SIEd:BXTR,20200821-160802.751+0100,20200821-160802+0100,749:3419,T,115.76,267,115.72,115.76,47-5,36
