#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,DAId:BATE,20200821-111155.217+0100,20200821-111155+0100,215:1593,B,41.875,8,41.86,41.875,12-H,36
TimeAndSale,DAId:BATE,20200821-111155.217+0100,20200821-111155+0100,216:1595,B,41.875,4,41.86,41.875,12-H,36
TimeAndSale,DAId:BATE,20200821-111223.397+0100,20200821-111223+0100,396:1597,B,41.825,18,41.8,41.825,12-H,36
TimeAndSale,DAId:BATE,20200821-111223.397+0100,20200821-111223+0100,396:1599,B,41.825,62,41.8,41.825,12-H,36
TimeAndSale,DAId:BATE,20200821-111223.397+0100,20200821-111223+0100,396:1601,B,41.825,6,41.8,41.825,12-H,36
TimeAndSale,DAId:BATE,20200821-111227.465+0100,20200821-111227+0100,464:1603,B,41.825,14,41.81,41.825,12-H,36
TimeAndSale,DAId:BATE,20200821-111227.475+0100,20200821-111227+0100,474:1605,B,41.83,17,41.825,41.83,12-H,36
TimeAndSale,DAId:BATE,20200821-111308.810+0100,20200821-111308+0100,809:1607,B,41.85,19,41.835,41.85,12-H,36
TimeAndSale,DAId:BATE,20200821-111308.810+0100,20200821-111308+0100,809:1609,B,41.85,7,41.835,41.85,12-H,36
TimeAndSale,DAId:BATE,20200821-111317.402+0100,20200821-111317+0100,401:1611,B,41.855,16,41.855,41.875,12-H,68
TimeAndSale,DAId:BATE,20200821-111317.402+0100,20200821-111317+0100,401:1613,B,41.855,29,41.855,41.875,12-H,68
TimeAndSale,DAId:BATE,20200821-111318.461+0100,20200821-111318+0100,460:1615,B,41.85,6,41.85,41.86,12-H,68
TimeAndSale,DAId:BATE,20200821-111507.064+0100,20200821-111507+0100,60:1617,B,41.84,18,41.84,41.85,12-H,68
TimeAndSale,DAId:BATE,20200821-111600.825+0100,20200821-111600+0100,823:1619,B,41.825,24,41.825,41.835,12-H,68
TimeAndSale,DAId:BATE,20200821-111600.825+0100,20200821-111600+0100,823:1621,B,41.825,45,41.825,41.835,12-H,68
TimeAndSale,DAId:BATE,20200821-111600.825+0100,20200821-111600+0100,823:1623,B,41.825,17,41.825,41.835,12-H,68
TimeAndSale,DAId:BATE,20200821-111601.502+0100,20200821-111601+0100,500:1625,B,41.815,14,41.8,41.815,12-H,36
TimeAndSale,DAId:BATE,20200821-111607.732+0100,20200821-111607+0100,731:1627,B,41.815,14,41.805,41.815,12-H,36
TimeAndSale,DAId:BATE,20200821-111650.510+0100,20200821-111650+0100,508:1629,B,41.825,11,41.825,41.83,12-H,68
TimeAndSale,DAId:BATE,20200821-111807.629+0100,20200821-111807+0100,627:1631,B,41.78,18,41.775,41.78,12-H,36
TimeAndSale,DAId:BATE,20200821-111807.629+0100,20200821-111807+0100,627:1633,B,41.78,100,41.775,41.78,12-H,36
TimeAndSale,DAId:BATE,20200821-111838.249+0100,20200821-111838+0100,247:1635,B,41.755,11,41.745,41.755,12-H,36
TimeAndSale,DAId:BATE,20200821-111838.264+0100,20200821-111838+0100,262:1637,B,41.77,12,41.755,41.77,12-H,36
TimeAndSale,DAId:BATE,20200821-111856.971+0100,20200821-111856+0100,970:1639,B,41.775,13,41.77,41.775,12-H,36
TimeAndSale,DAId:BATE,20200821-111856.971+0100,20200821-111856+0100,970:1641,B,41.775,7,41.77,41.775,12-H,36
TimeAndSale,DAId:BATE,20200821-111856.971+0100,20200821-111856+0100,970:1643,B,41.775,6,41.77,41.775,12-H,36
TimeAndSale,DAId:BATE,20200821-111856.979+0100,20200821-111856+0100,977:1645,B,41.78,34,41.78,41.79,12-H,68
TimeAndSale,DAId:BATE,20200821-111905.518+0100,20200821-111905+0100,516:1647,B,41.77,7,41.77,41.78,12-H,68
TimeAndSale,DAId:BATE,20200821-111905.518+0100,20200821-111905+0100,516:1649,B,41.77,13,41.77,41.78,12-H,68
TimeAndSale,DAId:BATE,20200821-111905.523+0100,20200821-111905+0100,522:1651,B,41.77,5,41.77,41.775,12-H,68
TimeAndSale,DAId:BATE,20200821-111935.987+0100,20200821-111935+0100,986:1653,B,41.745,15,41.73,41.745,12-H,36
TimeAndSale,DAId:BATE,20200821-112020.822+0100,20200821-112020+0100,821:1655,B,41.755,14,41.755,41.77,12-H,68
TimeAndSale,DAId:BATE,20200821-112020.823+0100,20200821-112020+0100,821:1657,B,41.755,46,41.745,41.755,12-H,36
TimeAndSale,DAId:BATE,20200821-112025.216+0100,20200821-112025+0100,215:1659,B,41.765,16,41.755,41.765,12-H,36
TimeAndSale,DAId:BATE,20200821-112025.495+0100,20200821-112025+0100,494:1661,B,41.77,6,41.765,41.77,12-H,36
TimeAndSale,DAId:BATE,20200821-112029.184+0100,20200821-112029+0100,182:1663,B,41.77,29,41.77,41.785,12-H,68
TimeAndSale,DAId:BATE,20200821-112029.293+0100,20200821-112029+0100,292:1665,B,41.765,20,41.765,41.785,12-H,68
TimeAndSale,DAId:BATE,20200821-112029.293+0100,20200821-112029+0100,292:1667,B,41.765,24,41.765,41.785,12-H,68
TimeAndSale,DAId:BATE,20200821-112035.211+0100,20200821-112035+0100,208:1669,B,41.765,5,41.765,41.77,12-H,68
TimeAndSale,DAId:BATE,20200821-112035.211+0100,20200821-112035+0100,208:1671,B,41.765,14,41.765,41.77,12-H,68
