#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,DAId:BXTR,20200821-081730.115+0100,20200821-081730+0100,114:207,T,42.07,71,42.085,42.07,47--,68
TimeAndSale,DAId:BXTR,20200821-081746.660+0100,20200821-081746+0100,209,T,42.095,10,42.1,42.095,47R-,68
TimeAndSale,DAId:BXTR,20200821-081817.110+0100,20200821-081817+0100,108:211,T,42.09,240,42.075,42.09,62--,36
TimeAndSale,DAId:BXTR,20200821-081828.859+0100,20200821-081828+0100,213,T,42.07,10,42.085,42.07,47R-,68
TimeAndSale,DAId:BXTR,20200821-081835.296+0100,20200821-081835+0100,285:215,T,42.0771,219,42.06,42.075,46--,36
TimeAndSale,DAId:BXTR,20200821-081835.299+0100,20200821-081835+0100,287:217,T,42.0771,32,42.06,42.075,46--,36
TimeAndSale,DAId:BXTR,20200821-081852.627+0100,20200821-081852+0100,616:219,T,42.075,563,42.075,42.085,47--,68
TimeAndSale,DAId:BXTR,20200821-081903.203+0100,20200821-081903+0100,199:221,T,42.1,424,42.105,42.095,32D-,68
TimeAndSale,DAId:BXTR,20200821-081903.864+0100,20200821-081903+0100,223,T,42.095,10,42.095,42.1,47R-,68
TimeAndSale,DAId:BXTR,20200821-081906.118+0100,20200821-081906+0100,113:225,T,42.085,176,42.08,42.095,32D-,68
TimeAndSale,DAId:BXTR,20200821-081906.121+0100,20200821-081906+0100,119:227,T,42.095,67,42.08,42.095,62--,36
TimeAndSale,DAId:BXTR,20200821-081910.658+0100,20200821-081910+0100,229,T,42.075,10,42.08,42.095,47R-,68
TimeAndSale,DAId:BXTR,20200821-081913.092+0100,20200821-081913+0100,89:231,T,42.095,71,42.08,42.095,47--,36
TimeAndSale,DAId:BXTR,20200821-081940.305+0100,20200821-081940+0100,293:233,T,42.1074,195,42.15,42.18,46--,68
TimeAndSale,DAId:BXTR,20200821-081940.306+0100,20200821-081940+0100,295:235,T,42.1074,29,42.15,42.18,46--,68
TimeAndSale,DAId:BXTR,20200821-082007.565+0100,20200821-082007+0100,553:237,T,42.1507,196,42.11,42.115,46--,36
TimeAndSale,DAId:BXTR,20200821-082013.430+0100,20200821-082013+0100,428:239,T,42.08,235,42.06,42.08,62--,36
TimeAndSale,DAId:BXTR,20200821-082038.470+0100,20200821-082038+0100,241,T,42.035,10,42.04,42.065,47R-,68
TimeAndSale,DAId:BXTR,20200821-082038.471+0100,20200821-082038+0100,243,T,42.04,690,42.04,42.065,47-5,68
TimeAndSale,DAId:BXTR,20200821-082044.593+0100,20200821-082044+0100,568:245,T,42.04,141,42.035,42.045,47--,68
TimeAndSale,DAId:BXTR,20200821-082045.313+0100,20200821-082045+0100,301:247,T,42.0657,195,42.035,42.055,46--,36
TimeAndSale,DAId:BXTR,20200821-082045.316+0100,20200821-082045+0100,303:249,T,42.0657,27,42.035,42.055,46--,36
TimeAndSale,DAId:BXTR,20200821-082057.530+0100,20200821-082057+0100,517:251,T,42.0524,90,42.075,42.07,46--,68
TimeAndSale,DAId:BXTR,20200821-082127.311+0100,20200821-082127+0100,307:253,T,42.05,205,42.055,42.05,47R-,68
TimeAndSale,DAId:BXTR,20200821-082150.321+0100,20200821-082150+0100,310:255,T,42.0278,27,41.93,41.95,46--,36
TimeAndSale,DAId:BXTR,20200821-082151.139+0100,20200821-082151+0100,128:257,T,41.915,300,41.93,41.93,47--,68
