#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SBERl:CHIX,20200729-083954.190+0100,20200729-083954+0100,190:577,C,12.025,113,12.025,12.03,12-H,68
TimeAndSale,SBERl:CHIX,20200729-084109.027+0100,20200729-084109+0100,27:579,C,12.025,27,12.025,12.03,12-H,68
TimeAndSale,SBERl:CHIX,20200729-084109.027+0100,20200729-084109+0100,27:581,C,12.025,105,12.025,12.03,12-H,68
TimeAndSale,SBERl:CHIX,20200729-084147.660+0100,20200729-084147+0100,660:583,C,12.025,500,12.015,12.025,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084147.660+0100,20200729-084147+0100,660:585,C,12.025,168,12.015,12.025,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084148.169+0100,20200729-084148+0100,170:587,C,12.03,25,12.02,12.03,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084148.169+0100,20200729-084148+0100,170:589,C,12.03,140,12.02,12.03,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084148.169+0100,20200729-084148+0100,170:591,C,12.03,3,12.02,12.03,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084148.169+0100,20200729-084148+0100,170:593,C,12.03,130,12.02,12.03,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084148.207+0100,20200729-084148+0100,207:595,C,12.03,38,12.02,12.03,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084148.207+0100,20200729-084148+0100,207:597,C,12.03,288,12.02,12.03,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084228.204+0100,20200729-084228+0100,204:599,C,12.035,67,12.03,12.035,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084228.204+0100,20200729-084228+0100,204:601,C,12.035,101,12.03,12.035,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084244.338+0100,20200729-084244+0100,339:603,C,12.035,476,12.035,12.045,12-H,68
TimeAndSale,SBERl:CHIX,20200729-084246.145+0100,20200729-084246+0100,146:605,C,12.04,400,12.03,12.04,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084246.169+0100,20200729-084246+0100,169:607,C,12.04,400,12.03,12.04,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084246.169+0100,20200729-084246+0100,169:609,C,12.04,200,12.03,12.04,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084250.762+0100,20200729-084250+0100,763:611,C,12.045,168,12.04,12.045,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084254.008+0100,20200729-084254+0100,9:613,C,12.045,528,12.045,12.05,12-H,68
TimeAndSale,SBERl:CHIX,20200729-084254.008+0100,20200729-084254+0100,9:615,C,12.045,439,12.045,12.05,12-H,68
TimeAndSale,SBERl:CHIX,20200729-084312.690+0100,20200729-084312+0100,691:617,C,12.045,1840,12.045,12.05,12-H,68
TimeAndSale,SBERl:CHIX,20200729-084312.690+0100,20200729-084312+0100,691:619,C,12.045,168,12.045,12.05,12-H,68
TimeAndSale,SBERl:CHIX,20200729-084342.173+0100,20200729-084342+0100,174:621,C,12.045,26,12.04,12.045,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084342.173+0100,20200729-084342+0100,174:623,C,12.045,117,12.04,12.045,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084413.810+0100,20200729-084413+0100,811:625,C,12.045,448,12.045,12.05,12-H,68
TimeAndSale,SBERl:CHIX,20200729-084413.810+0100,20200729-084413+0100,811:627,C,12.045,157,12.045,12.05,12-H,68
TimeAndSale,SBERl:CHIX,20200729-084456.389+0100,20200729-084456+0100,390:629,C,12.04,107,12.04,12.05,12-H,68
TimeAndSale,SBERl:CHIX,20200729-084456.389+0100,20200729-084456+0100,390:631,C,12.04,48,12.04,12.05,12-H,68
TimeAndSale,SBERl:CHIX,20200729-084456.389+0100,20200729-084456+0100,390:633,C,12.04,248,12.04,12.05,12-H,68
TimeAndSale,SBERl:CHIX,20200729-084456.390+0100,20200729-084456+0100,390:635,C,12.04,305,12.04,12.045,12-H,68
TimeAndSale,SBERl:CHIX,20200729-084458.362+0100,20200729-084458+0100,362:637,C,12.0375,265,12.035,12.045,32DS,68
TimeAndSale,SBERl:CHIX,20200729-084458.362+0100,20200729-084458+0100,363:639,C,12.035,265,12.035,12.04,12-H,68
TimeAndSale,SBERl:CHIX,20200729-084554.936+0100,20200729-084554+0100,936:641,C,12.04,600,12.04,12.045,12-H,68
TimeAndSale,SBERl:CHIX,20200729-084554.936+0100,20200729-084554+0100,936:643,C,12.04,109,12.04,12.045,12-H,68
TimeAndSale,SBERl:CHIX,20200729-084554.936+0100,20200729-084554+0100,936:645,C,12.04,348,12.04,12.045,12-H,68
TimeAndSale,SBERl:CHIX,20200729-084554.936+0100,20200729-084554+0100,937:647,C,12.04,642,12.04,12.045,12-H,68
TimeAndSale,SBERl:CHIX,20200729-084628.948+0100,20200729-084628+0100,949:649,C,12.035,168,12.03,12.035,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084630.488+0100,20200729-084630+0100,489:651,C,12.035,106,12.035,12.04,12-H,68
TimeAndSale,SBERl:CHIX,20200729-084700.715+0100,20200729-084700+0100,716:653,C,12.03,168,12.03,12.035,12--,68
TimeAndSale,SBERl:CHIX,20200729-084700.715+0100,20200729-084700+0100,716:655,C,12.03,97,12.03,12.035,12--,68
TimeAndSale,SBERl:CHIX,20200729-084754.355+0100,20200729-084754+0100,355:657,C,12.025,105,12.025,12.03,12--,68
TimeAndSale,SBERl:CHIX,20200729-084754.355+0100,20200729-084754+0100,355:659,C,12.025,22,12.025,12.03,12--,68
TimeAndSale,SBERl:CHIX,20200729-084754.355+0100,20200729-084754+0100,356:661,C,12.025,311,12.02,12.025,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084819.534+0100,20200729-084819+0100,534:663,C,12.03,67,12.02,12.03,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084819.534+0100,20200729-084819+0100,534:665,C,12.03,90,12.02,12.03,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084819.534+0100,20200729-084819+0100,534:667,C,12.03,101,12.02,12.03,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084819.534+0100,20200729-084819+0100,535:669,C,12.03,67,12.02,12.03,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084854.647+0100,20200729-084854+0100,647:671,C,12.035,168,12.03,12.035,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084902.937+0100,20200729-084902+0100,938:673,C,12.04,47,12.035,12.04,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084902.937+0100,20200729-084902+0100,938:675,C,12.04,92,12.035,12.04,12-H,36
TimeAndSale,SBERl:CHIX,20200729-084902.937+0100,20200729-084902+0100,938:677,C,12.04,29,12.035,12.04,12-H,36
