;Íמלונ;Âנולÿ;Èםסענףלוםע;Öוםא;Êמכ-גמ;Îבתול;Îןונאצטÿ
1;240 805 900 800 000;10:00:19;SBER [LSE_IOB];11.9;241;2 867.90;
2;240 805 900 800 001;10:00:38;SBER [LSE_IOB];11.885;394;4 682.69;
3;240 805 900 800 002;10:00:38;SBER [LSE_IOB];11.885;448;5 324.48;
4;240 805 900 800 003;10:00:38;SBER [LSE_IOB];11.885;10;118.85;
5;240 805 900 800 004;10:00:38;SBER [LSE_IOB];11.885;164;1 949.14;
6;240 805 900 800 005;10:00:38;SBER [LSE_IOB];11.885;1 226;14 571.01;
7;240 805 900 800 006;10:00:38;SBER [LSE_IOB];11.885;653;7 760.91;
8;240 805 900 800 007;10:00:40;SBER [LSE_IOB];11.89;282;3 352.98;
9;240 805 900 800 008;10:00:41;SBER [LSE_IOB];11.895;360;4 282.20;
10;240 805 900 800 009;10:00:47;SBER [LSE_IOB];11.9;140;1 666.00;
11;240 805 900 800 010;10:00:47;SBER [LSE_IOB];11.9;282;3 355.80;
12;240 805 900 800 011;10:00:58;SBER [LSE_IOB];11.895;647;7 696.07;
13;240 805 900 800 012;10:00:58;SBER [LSE_IOB];11.895;562;6 684.99;
14;240 805 900 800 013;10:01:20;SBER [LSE_IOB];11.91;1 808;21 533.28;
15;240 805 900 800 014;10:01:43;SBER [LSE_IOB];11.915;308;3 669.82;
16;240 805 900 800 015;10:01:48;SBER [LSE_IOB];11.91;301;3 584.91;
17;240 805 900 800 016;10:01:54;SBER [LSE_IOB];11.905;241;2 869.11;
18;240 805 900 800 017;10:01:54;SBER [LSE_IOB];11.905;1 408;16 762.24;
19;240 805 900 800 018;10:01:54;SBER [LSE_IOB];11.905;557;6 631.09;
20;240 805 900 800 019;10:02:05;SBER [LSE_IOB];11.905;604;7 190.62;
21;240 805 900 800 020;10:02:05;SBER [LSE_IOB];11.905;444;5 285.82;
22;240 805 900 800 021;10:02:05;SBER [LSE_IOB];11.91;700;8 337.00;
23;240 805 900 800 022;10:02:06;SBER [LSE_IOB];11.91;700;8 337.00;
24;240 805 900 800 023;10:02:07;SBER [LSE_IOB];11.915;165;1 965.98;
25;240 805 900 800 024;10:02:07;SBER [LSE_IOB];11.915;288;3 431.52;
26;240 805 900 800 025;10:02:16;SBER [LSE_IOB];11.91;700;8 337.00;
27;240 805 900 800 026;10:02:26;SBER [LSE_IOB];11.91;700;8 337.00;
28;240 805 900 800 027;10:02:27;SBER [LSE_IOB];11.905;385;4 583.43;
29;240 805 900 800 028;10:02:27;SBER [LSE_IOB];11.905;758;9 023.99;
30;240 805 900 800 029;10:02:27;SBER [LSE_IOB];11.905;422;5 023.91;
31;240 805 900 800 030;10:02:27;SBER [LSE_IOB];11.905;154;1 833.37;
32;240 805 900 800 031;10:02:57;SBER [LSE_IOB];11.905;127;1 511.94;
33;240 805 900 800 032;10:02:57;SBER [LSE_IOB];11.905;125;1 488.13;
34;240 805 900 800 033;10:03:05;SBER [LSE_IOB];11.91;100;1 191.00;
35;240 805 900 800 034;10:03:05;SBER [LSE_IOB];11.91;100;1 191.00;
36;240 805 900 800 035;10:03:05;SBER [LSE_IOB];11.91;300;3 573.00;
37;240 805 900 800 036;10:03:05;SBER [LSE_IOB];11.91;377;4 490.07;
38;240 805 900 800 037;10:03:05;SBER [LSE_IOB];11.91;377;4 490.07;
39;240 805 900 800 038;10:03:05;SBER [LSE_IOB];11.91;377;4 490.07;
40;240 805 900 800 039;10:03:05;SBER [LSE_IOB];11.91;300;3 573.00;
41;240 805 900 800 040;10:03:05;SBER [LSE_IOB];11.91;350;4 168.50;
42;240 805 900 800 041;10:03:05;SBER [LSE_IOB];11.91;250;2 977.50;
43;240 805 900 800 042;10:03:05;SBER [LSE_IOB];11.91;300;3 573.00;
44;240 805 900 800 043;10:03:05;SBER [LSE_IOB];11.91;438;5 216.58;
45;240 805 900 800 044;10:03:09;SBER [LSE_IOB];11.91;500;5 955.00;
46;240 805 900 800 045;10:03:09;SBER [LSE_IOB];11.91;500;5 955.00;
47;240 805 900 800 046;10:03:09;SBER [LSE_IOB];11.91;400;4 764.00;
48;240 805 900 800 047;10:03:09;SBER [LSE_IOB];11.91;300;3 573.00;
49;240 805 900 800 048;10:03:09;SBER [LSE_IOB];11.91;350;4 168.50;
50;240 805 900 800 049;10:03:09;SBER [LSE_IOB];11.91;250;2 977.50;
51;240 805 900 800 050;10:03:09;SBER [LSE_IOB];11.91;300;3 573.00;
52;240 805 900 800 051;10:03:10;SBER [LSE_IOB];11.91;2 000;23 820.00;
53;240 805 900 800 052;10:03:10;SBER [LSE_IOB];11.915;100;1 191.50;
54;240 805 900 800 053;10:03:10;SBER [LSE_IOB];11.915;100;1 191.50;
55;240 805 900 800 054;10:03:10;SBER [LSE_IOB];11.915;100;1 191.50;
56;240 805 900 800 055;10:03:10;SBER [LSE_IOB];11.915;125;1 489.38;
57;240 805 900 800 056;10:03:10;SBER [LSE_IOB];11.915;125;1 489.38;
58;240 805 900 800 057;10:03:10;SBER [LSE_IOB];11.92;700;8 344.00;
59;240 805 900 800 058;10:03:10;SBER [LSE_IOB];11.92;165;1 966.80;
60;240 805 900 800 059;10:03:10;SBER [LSE_IOB];11.92;100;1 192.00;
61;240 805 900 800 060;10:03:10;SBER [LSE_IOB];11.92;130;1 549.60;
62;240 805 900 800 061;10:03:10;SBER [LSE_IOB];11.915;200;2 383.00;
63;240 805 900 800 062;10:03:10;SBER [LSE_IOB];11.915;125;1 489.38;
64;240 805 900 800 063;10:03:11;SBER [LSE_IOB];11.915;125;1 489.38;
65;240 805 900 800 064;10:03:11;SBER [LSE_IOB];11.915;125;1 489.38;
66;240 805 900 800 065;10:03:11;SBER [LSE_IOB];11.915;1 566;18 658.89;
67;240 805 900 800 066;10:03:11;SBER [LSE_IOB];11.915;434;5 171.11;
68;240 805 900 800 067;10:03:12;SBER [LSE_IOB];11.92;100;1 192.00;
69;240 805 900 800 068;10:03:12;SBER [LSE_IOB];11.92;100;1 192.00;
70;240 805 900 800 069;10:03:12;SBER [LSE_IOB];11.92;100;1 192.00;
71;240 805 900 800 070;10:03:12;SBER [LSE_IOB];11.92;300;3 576.00;
72;240 805 900 800 071;10:03:12;SBER [LSE_IOB];11.92;300;3 576.00;
73;240 805 900 800 072;10:03:12;SBER [LSE_IOB];11.92;50;596;
74;240 805 900 800 073;10:03:12;SBER [LSE_IOB];11.92;250;2 980.00;
75;240 805 900 800 074;10:03:12;SBER [LSE_IOB];11.915;2 000;23 830.00;
76;240 805 900 800 075;10:03:12;SBER [LSE_IOB];11.915;125;1 489.38;
77;240 805 900 800 076;10:03:13;SBER [LSE_IOB];11.915;125;1 489.38;
78;240 805 900 800 077;10:03:13;SBER [LSE_IOB];11.915;2 000;23 830.00;
79;240 805 900 800 078;10:03:14;SBER [LSE_IOB];11.915;75;893.63;
80;240 805 900 800 079;10:03:14;SBER [LSE_IOB];11.915;623;7 423.05;
81;240 805 900 800 080;10:03:14;SBER [LSE_IOB];11.915;677;8 066.46;
82;240 805 900 800 081;10:03:14;SBER [LSE_IOB];11.915;265;3 157.48;
83;240 805 900 800 082;10:03:14;SBER [LSE_IOB];11.915;196;2 335.34;
84;240 805 900 800 083;10:03:16;SBER [LSE_IOB];11.915;162;1 930.23;
85;240 805 900 800 084;10:03:17;SBER [LSE_IOB];11.91;840;10 004.40;
86;240 805 900 800 085;10:03:18;SBER [LSE_IOB];11.915;2 013;23 984.90;
87;240 805 900 800 086;10:03:18;SBER [LSE_IOB];11.915;1 241;14 786.52;
88;240 805 900 800 087;10:03:18;SBER [LSE_IOB];11.915;414;4 932.81;
89;240 805 900 800 088;10:03:19;SBER [LSE_IOB];11.92;300;3 576.00;
90;240 805 900 800 089;10:03:19;SBER [LSE_IOB];11.92;100;1 192.00;
91;240 805 900 800 090;10:03:19;SBER [LSE_IOB];11.92;350;4 172.00;
92;240 805 900 800 091;10:03:19;SBER [LSE_IOB];11.92;250;2 980.00;
93;240 805 900 800 092;10:03:19;SBER [LSE_IOB];11.92;500;5 960.00;
94;240 805 900 800 093;10:03:19;SBER [LSE_IOB];11.92;500;5 960.00;
95;240 805 900 800 094;10:03:19;SBER [LSE_IOB];11.92;400;4 768.00;
96;240 805 900 800 095;10:03:19;SBER [LSE_IOB];11.92;300;3 576.00;
97;240 805 900 800 096;10:03:19;SBER [LSE_IOB];11.92;350;4 172.00;
98;240 805 900 800 097;10:03:19;SBER [LSE_IOB];11.92;300;3 576.00;
99;240 805 900 800 098;10:03:19;SBER [LSE_IOB];11.92;304;3 623.68;
100;240 805 900 800 099;10:03:19;SBER [LSE_IOB];11.915;1 960;23 353.40;
101;240 805 900 800 100;10:03:19;SBER [LSE_IOB];11.915;40;476.6;
102;240 805 900 800 101;10:03:23;SBER [LSE_IOB];11.915;1 673;19 933.80;
103;240 805 900 800 102;10:03:23;SBER [LSE_IOB];11.915;598;7 125.17;
104;240 805 900 800 103;10:03:40;SBER [LSE_IOB];11.915;1 400;16 681.00;
105;240 805 900 800 104;10:03:40;SBER [LSE_IOB];11.915;391;4 658.77;
106;240 805 900 800 105;10:03:40;SBER [LSE_IOB];11.915;490;5 838.35;
107;240 805 900 800 106;10:03:40;SBER [LSE_IOB];11.915;519;6 183.89;
108;240 805 900 800 107;10:03:40;SBER [LSE_IOB];11.915;107;1 274.91;
109;240 805 900 800 108;10:03:47;SBER [LSE_IOB];11.915;400;4 766.00;
110;240 805 900 800 109;10:03:47;SBER [LSE_IOB];11.915;300;3 574.50;
111;240 805 900 800 110;10:03:47;SBER [LSE_IOB];11.915;350;4 170.25;
112;240 805 900 800 111;10:03:47;SBER [LSE_IOB];11.915;3 007;35 828.41;
113;240 805 900 800 112;10:03:47;SBER [LSE_IOB];11.915;250;2 978.75;
114;240 805 900 800 113;10:03:47;SBER [LSE_IOB];11.915;400;4 766.00;
115;240 805 900 800 114;10:03:47;SBER [LSE_IOB];11.915;300;3 574.50;
116;240 805 900 800 115;10:03:47;SBER [LSE_IOB];11.915;350;4 170.25;
117;240 805 900 800 116;10:03:47;SBER [LSE_IOB];11.915;431;5 135.37;
118;240 805 900 800 117;10:03:47;SBER [LSE_IOB];11.915;250;2 978.75;
119;240 805 900 800 118;10:03:47;SBER [LSE_IOB];11.92;419;4 994.48;
120;240 805 900 800 119;10:03:47;SBER [LSE_IOB];11.92;100;1 192.00;
121;240 805 900 800 120;10:03:47;SBER [LSE_IOB];11.92;100;1 192.00;
122;240 805 900 800 121;10:03:47;SBER [LSE_IOB];11.92;130;1 549.60;
123;240 805 900 800 122;10:03:47;SBER [LSE_IOB];11.92;130;1 549.60;
124;240 805 900 800 123;10:03:47;SBER [LSE_IOB];11.92;130;1 549.60;
125;240 805 900 800 124;10:03:47;SBER [LSE_IOB];11.92;490;5 840.80;
126;240 805 900 800 125;10:04:08;SBER [LSE_IOB];11.92;700;8 344.00;
127;240 805 900 800 126;10:04:08;SBER [LSE_IOB];11.92;400;4 768.00;
128;240 805 900 800 127;10:04:08;SBER [LSE_IOB];11.92;300;3 576.00;
129;240 805 900 800 128;10:04:08;SBER [LSE_IOB];11.92;350;4 172.00;
130;240 805 900 800 129;10:04:08;SBER [LSE_IOB];11.92;250;2 980.00;
131;240 805 900 800 130;10:04:08;SBER [LSE_IOB];11.92;500;5 960.00;
132;240 805 900 800 131;10:04:08;SBER [LSE_IOB];11.92;500;5 960.00;
133;240 805 900 800 132;10:04:08;SBER [LSE_IOB];11.92;300;3 576.00;
134;240 805 900 800 133;10:04:08;SBER [LSE_IOB];11.92;490;5 840.80;
135;240 805 900 800 134;10:04:08;SBER [LSE_IOB];11.92;476;5 673.92;
136;240 805 900 800 135;10:04:08;SBER [LSE_IOB];11.92;100;1 192.00;
137;240 805 900 800 136;10:04:08;SBER [LSE_IOB];11.92;100;1 192.00;
138;240 805 900 800 137;10:04:08;SBER [LSE_IOB];11.92;54;643.68;
139;240 805 900 800 138;10:04:08;SBER [LSE_IOB];11.92;291;3 468.72;
140;240 805 900 800 139;10:04:08;SBER [LSE_IOB];11.92;500;5 960.00;
141;240 805 900 800 140;10:04:08;SBER [LSE_IOB];11.92;500;5 960.00;
142;240 805 900 800 141;10:04:08;SBER [LSE_IOB];11.92;400;4 768.00;
143;240 805 900 800 142;10:04:08;SBER [LSE_IOB];11.92;259;3 087.28;
144;240 805 900 800 143;10:04:12;SBER [LSE_IOB];11.915;569;6 779.64;
145;240 805 900 800 144;10:04:12;SBER [LSE_IOB];11.915;1 431;17 050.37;
146;240 805 900 800 145;10:04:16;SBER [LSE_IOB];11.915;300;3 574.50;
147;240 805 900 800 146;10:04:16;SBER [LSE_IOB];11.915;350;4 170.25;
148;240 805 900 800 147;10:04:16;SBER [LSE_IOB];11.915;250;2 978.75;
149;240 805 900 800 148;10:04:16;SBER [LSE_IOB];11.915;300;3 574.50;
150;240 805 900 800 149;10:04:16;SBER [LSE_IOB];11.915;500;5 957.50;
151;240 805 900 800 150;10:04:16;SBER [LSE_IOB];11.915;500;5 957.50;
152;240 805 900 800 151;10:04:16;SBER [LSE_IOB];11.915;400;4 766.00;
153;240 805 900 800 152;10:04:16;SBER [LSE_IOB];11.915;750;8 936.25;
154;240 805 900 800 153;10:04:32;SBER [LSE_IOB];11.915;305;3 634.08;
155;240 805 900 800 154;10:04:32;SBER [LSE_IOB];11.915;450;5 361.75;
156;240 805 900 800 155;10:04:32;SBER [LSE_IOB];11.92;450;5 364.00;
157;240 805 900 800 156;10:04:32;SBER [LSE_IOB];11.92;100;1 192.00;
158;240 805 900 800 157;10:04:32;SBER [LSE_IOB];11.92;100;1 192.00;
159;240 805 900 800 158;10:04:32;SBER [LSE_IOB];11.92;100;1 192.00;
160;240 805 900 800 159;10:04:32;SBER [LSE_IOB];11.92;500;5 960.00;
161;240 805 900 800 160;10:04:32;SBER [LSE_IOB];11.92;400;4 768.00;
162;240 805 900 800 161;10:04:32;SBER [LSE_IOB];11.92;300;3 576.00;
163;240 805 900 800 162;10:04:32;SBER [LSE_IOB];11.92;350;4 172.00;
164;240 805 900 800 163;10:04:32;SBER [LSE_IOB];11.92;250;2 980.00;
165;240 805 900 800 164;10:04:32;SBER [LSE_IOB];11.92;300;3 576.00;
166;240 805 900 800 165;10:04:33;SBER [LSE_IOB];11.925;450;5 366.25;
167;240 805 900 800 166;10:04:33;SBER [LSE_IOB];11.925;100;1 192.50;
168;240 805 900 800 167;10:04:33;SBER [LSE_IOB];11.925;100;1 192.50;
169;240 805 900 800 168;10:04:38;SBER [LSE_IOB];11.92;250;2 980.00;
170;240 805 900 800 169;10:04:40;SBER [LSE_IOB];11.925;100;1 192.50;
171;240 805 900 800 170;10:04:40;SBER [LSE_IOB];11.925;2 000;23 850.00;
172;240 805 900 800 171;10:04:40;SBER [LSE_IOB];11.925;100;1 192.50;
173;240 805 900 800 172;10:04:40;SBER [LSE_IOB];11.925;100;1 192.50;
174;240 805 900 800 173;10:04:40;SBER [LSE_IOB];11.925;300;3 577.50;
175;240 805 900 800 174;10:05:02;SBER [LSE_IOB];11.925;300;3 577.50;
176;240 805 900 800 175;10:05:02;SBER [LSE_IOB];11.925;350;4 173.75;
177;240 805 900 800 176;10:05:02;SBER [LSE_IOB];11.925;250;2 981.25;
178;240 805 900 800 177;10:05:02;SBER [LSE_IOB];11.925;450;5 366.25;
179;240 805 900 800 178;10:05:02;SBER [LSE_IOB];11.925;170;2 027.25;
180;240 805 900 800 179;10:05:07;SBER [LSE_IOB];11.93;100;1 193.00;
181;240 805 900 800 180;10:05:07;SBER [LSE_IOB];11.93;100;1 193.00;
182;240 805 900 800 181;10:05:07;SBER [LSE_IOB];11.93;100;1 193.00;
183;240 805 900 800 182;10:05:11;SBER [LSE_IOB];11.935;50;596.75;
184;240 805 900 800 183;10:05:11;SBER [LSE_IOB];11.935;50;596.75;
185;240 805 900 800 184;10:05:11;SBER [LSE_IOB];11.935;100;1 193.50;
186;240 805 900 800 185;10:05:11;SBER [LSE_IOB];11.935;100;1 193.50;
187;240 805 900 800 186;10:05:11;SBER [LSE_IOB];11.935;100;1 193.50;
188;240 805 900 800 187;10:05:15;SBER [LSE_IOB];11.93;700;8 351.00;
189;240 805 900 800 188;10:05:15;SBER [LSE_IOB];11.93;250;2 982.50;
190;240 805 900 800 189;10:05:15;SBER [LSE_IOB];11.93;250;2 982.50;
191;240 805 900 800 190;10:05:15;SBER [LSE_IOB];11.935;100;1 193.50;
192;240 805 900 800 191;10:05:15;SBER [LSE_IOB];11.935;100;1 193.50;
193;240 805 900 800 192;10:05:15;SBER [LSE_IOB];11.935;100;1 193.50;
194;240 805 900 800 193;10:05:16;SBER [LSE_IOB];11.93;350;4 175.50;
195;240 805 900 800 194;10:05:16;SBER [LSE_IOB];11.93;250;2 982.50;
196;240 805 900 800 195;10:05:16;SBER [LSE_IOB];11.935;630;7 519.05;
197;240 805 900 800 196;10:05:16;SBER [LSE_IOB];11.935;325;3 878.88;
198;240 805 900 800 197;10:05:16;SBER [LSE_IOB];11.935;325;3 878.88;
199;240 805 900 800 198;10:05:16;SBER [LSE_IOB];11.935;325;3 878.88;
200;240 805 900 800 199;10:05:16;SBER [LSE_IOB];11.935;300;3 580.50;
201;240 805 900 800 200;10:05:16;SBER [LSE_IOB];11.935;300;3 580.50;
202;240 805 900 800 201;10:05:16;SBER [LSE_IOB];11.935;320;3 819.20;
203;240 805 900 800 202;10:05:16;SBER [LSE_IOB];11.935;700;8 354.50;
204;240 805 900 800 203;10:05:16;SBER [LSE_IOB];11.935;100;1 193.50;
205;240 805 900 800 204;10:05:16;SBER [LSE_IOB];11.935;100;1 193.50;
206;240 805 900 800 205;10:05:16;SBER [LSE_IOB];11.935;100;1 193.50;
207;240 805 900 800 206;10:05:18;SBER [LSE_IOB];11.93;308;3 674.44;
208;240 805 900 800 207;10:05:18;SBER [LSE_IOB];11.93;42;501.06;
209;240 805 900 800 208;10:05:18;SBER [LSE_IOB];11.93;500;5 965.00;
210;240 805 900 800 209;10:05:18;SBER [LSE_IOB];11.93;500;5 965.00;
211;240 805 900 800 210;10:05:18;SBER [LSE_IOB];11.93;400;4 772.00;
212;240 805 900 800 211;10:05:18;SBER [LSE_IOB];11.93;300;3 579.00;
213;240 805 900 800 212;10:05:18;SBER [LSE_IOB];11.93;67;799.31;
214;240 805 900 800 213;10:05:42;SBER [LSE_IOB];11.93;46;548.78;
215;240 805 900 800 214;10:05:42;SBER [LSE_IOB];11.93;448;5 344.64;
216;240 805 900 800 215;10:05:42;SBER [LSE_IOB];11.93;364;4 342.52;
217;240 805 900 800 216;10:05:42;SBER [LSE_IOB];11.93;1 400;16 702.00;
218;240 805 900 800 217;10:05:42;SBER [LSE_IOB];11.93;190;2 266.70;
219;240 805 900 800 218;10:05:45;SBER [LSE_IOB];11.925;238;2 838.15;
220;240 805 900 800 219;10:05:46;SBER [LSE_IOB];11.925;302;3 601.35;
221;240 805 900 800 220;10:05:46;SBER [LSE_IOB];11.925;448;5 342.40;
222;240 805 900 800 221;10:05:52;SBER [LSE_IOB];11.925;462;5 509.35;
223;240 805 900 800 222;10:05:52;SBER [LSE_IOB];11.925;400;4 770.00;
224;240 805 900 800 223;10:05:52;SBER [LSE_IOB];11.925;300;3 577.50;
225;240 805 900 800 224;10:05:52;SBER [LSE_IOB];11.925;350;4 173.75;
226;240 805 900 800 225;10:06:24;SBER [LSE_IOB];11.925;100;1 192.50;
227;240 805 900 800 226;10:06:24;SBER [LSE_IOB];11.925;100;1 192.50;
228;240 805 900 800 227;10:06:24;SBER [LSE_IOB];11.925;100;1 192.50;
229;240 805 900 800 228;10:06:24;SBER [LSE_IOB];11.925;311;3 708.68;
230;240 805 900 800 229;10:06:24;SBER [LSE_IOB];11.925;750;8 943.75;
231;240 805 900 800 230;10:06:24;SBER [LSE_IOB];11.925;1 000;11 925.00;
232;240 805 900 800 231;10:06:24;SBER [LSE_IOB];11.925;439;5 235.08;
233;240 805 900 800 232;10:06:24;SBER [LSE_IOB];11.925;61;727.43;
234;240 805 900 800 233;10:06:24;SBER [LSE_IOB];11.925;500;5 962.50;
235;240 805 900 800 234;10:06:24;SBER [LSE_IOB];11.925;400;4 770.00;
236;240 805 900 800 235;10:06:24;SBER [LSE_IOB];11.925;300;3 577.50;
237;240 805 900 800 236;10:06:24;SBER [LSE_IOB];11.925;139;1 657.58;
238;240 805 900 800 237;10:06:24;SBER [LSE_IOB];11.925;211;2 516.18;
239;240 805 900 800 238;10:06:24;SBER [LSE_IOB];11.925;250;2 981.25;
240;240 805 900 800 239;10:06:24;SBER [LSE_IOB];11.925;300;3 577.50;
241;240 805 900 800 240;10:06:24;SBER [LSE_IOB];11.935;700;8 354.50;
242;240 805 900 800 241;10:06:24;SBER [LSE_IOB];11.935;320;3 819.20;
243;240 805 900 800 242;10:06:24;SBER [LSE_IOB];11.935;700;8 354.50;
244;240 805 900 800 243;10:06:24;SBER [LSE_IOB];11.935;100;1 193.50;
245;240 805 900 800 244;10:06:24;SBER [LSE_IOB];11.935;100;1 193.50;
246;240 805 900 800 245;10:06:24;SBER [LSE_IOB];11.935;100;1 193.50;
247;240 805 900 800 246;10:06:39;SBER [LSE_IOB];11.94;100;1 194.00;
248;240 805 900 800 247;10:06:39;SBER [LSE_IOB];11.94;100;1 194.00;
249;240 805 900 800 248;10:06:39;SBER [LSE_IOB];11.945;250;2 986.25;
250;240 805 900 800 249;10:06:39;SBER [LSE_IOB];11.945;300;3 583.50;
251;240 805 900 800 250;10:06:43;SBER [LSE_IOB];11.945;500;5 972.50;
252;240 805 900 800 251;10:06:43;SBER [LSE_IOB];11.945;500;5 972.50;
253;240 805 900 800 252;10:06:43;SBER [LSE_IOB];11.945;400;4 778.00;
254;240 805 900 800 253;10:06:43;SBER [LSE_IOB];11.945;300;3 583.50;
255;240 805 900 800 254;10:06:43;SBER [LSE_IOB];11.945;350;4 180.75;
256;240 805 900 800 255;10:06:43;SBER [LSE_IOB];11.945;250;2 986.25;
257;240 805 900 800 256;10:06:43;SBER [LSE_IOB];11.945;300;3 583.50;
258;240 805 900 800 257;10:06:43;SBER [LSE_IOB];11.945;162;1 935.09;
259;240 805 900 800 258;10:07:51;SBER [LSE_IOB];11.95;100;1 195.00;
260;240 805 900 800 259;10:07:51;SBER [LSE_IOB];11.95;100;1 195.00;
261;240 805 900 800 260;10:08:17;SBER [LSE_IOB];11.96;446;5 334.16;
262;240 805 900 800 261;10:08:17;SBER [LSE_IOB];11.96;98;1 172.08;
263;240 805 900 800 262;10:08:28;SBER [LSE_IOB];11.95;700;8 365.00;
264;240 805 900 800 263;10:08:28;SBER [LSE_IOB];11.95;140;1 673.00;
265;240 805 900 800 264;10:08:55;SBER [LSE_IOB];11.955;319;3 813.65;
266;240 805 900 800 265;10:08:55;SBER [LSE_IOB];11.955;181;2 163.86;
267;240 805 900 800 266;10:08:59;SBER [LSE_IOB];11.95;1 400;16 730.00;
268;240 805 900 800 267;10:08:59;SBER [LSE_IOB];11.95;240;2 868.00;
269;240 805 900 800 268;10:08:59;SBER [LSE_IOB];11.95;112;1 338.40;
270;240 805 900 800 269;10:09:00;SBER [LSE_IOB];11.945;700;8 361.50;
271;240 805 900 800 270;10:09:08;SBER [LSE_IOB];11.95;1 071;12 798.45;
272;240 805 900 800 271;10:09:08;SBER [LSE_IOB];11.95;160;1 912.00;
273;240 805 900 800 272;10:09:16;SBER [LSE_IOB];11.955;157;1 876.94;
274;240 805 900 800 273;10:09:16;SBER [LSE_IOB];11.955;407;4 865.69;
275;240 805 900 800 274;10:09:53;SBER [LSE_IOB];11.96;701;8 383.96;
276;240 805 900 800 275;10:10:03;SBER [LSE_IOB];11.965;164;1 962.26;
277;240 805 900 800 276;10:10:03;SBER [LSE_IOB];11.965;324;3 876.66;
278;240 805 900 800 277;10:10:03;SBER [LSE_IOB];11.965;335;4 008.28;
279;240 805 900 800 278;10:10:33;SBER [LSE_IOB];11.965;1 108;13 257.22;
280;240 805 900 800 279;10:10:33;SBER [LSE_IOB];11.97;120;1 436.40;
281;240 805 900 800 280;10:10:46;SBER [LSE_IOB];11.97;500;5 985.00;
282;240 805 900 800 281;10:10:46;SBER [LSE_IOB];11.97;130;1 556.10;
283;240 805 900 800 282;10:10:46;SBER [LSE_IOB];11.97;1 000;11 970.00;
284;240 805 900 800 283;10:10:46;SBER [LSE_IOB];11.97;350;4 189.50;
285;240 805 900 800 284;10:10:46;SBER [LSE_IOB];11.97;344;4 117.68;
286;240 805 900 800 285;10:10:57;SBER [LSE_IOB];11.97;307;3 674.79;
287;240 805 900 800 286;10:10:57;SBER [LSE_IOB];11.97;171;2 046.87;
288;240 805 900 800 287;10:10:57;SBER [LSE_IOB];11.97;1 177;14 088.69;
289;240 805 900 800 288;10:10:57;SBER [LSE_IOB];11.97;1 400;16 758.00;
290;240 805 900 800 289;10:10:57;SBER [LSE_IOB];11.97;577;6 906.69;
291;240 805 900 800 290;10:11:03;SBER [LSE_IOB];11.97;640;7 660.80;
292;240 805 900 800 291;10:11:03;SBER [LSE_IOB];11.97;700;8 379.00;
293;240 805 900 800 292;10:11:15;SBER [LSE_IOB];11.97;500;5 985.00;
294;240 805 900 800 293;10:11:15;SBER [LSE_IOB];11.97;1 045;12 508.65;
295;240 805 900 800 294;10:11:15;SBER [LSE_IOB];11.97;125;1 496.25;
296;240 805 900 800 295;10:11:15;SBER [LSE_IOB];11.97;30;359.1;
297;240 805 900 800 296;10:11:15;SBER [LSE_IOB];11.97;95;1 137.15;
298;240 805 900 800 297;10:11:15;SBER [LSE_IOB];11.97;125;1 496.25;
299;240 805 900 800 298;10:11:15;SBER [LSE_IOB];11.975;137;1 640.58;
300;240 805 900 800 299;10:11:21;SBER [LSE_IOB];11.975;563;6 741.93;
301;240 805 900 800 300;10:11:21;SBER [LSE_IOB];11.975;100;1 197.50;
302;240 805 900 800 301;10:11:21;SBER [LSE_IOB];11.975;100;1 197.50;
303;240 805 900 800 302;10:11:21;SBER [LSE_IOB];11.975;100;1 197.50;
304;240 805 900 800 303;10:11:21;SBER [LSE_IOB];11.975;425;5 089.38;
305;240 805 900 800 304;10:11:21;SBER [LSE_IOB];11.975;317;3 796.08;
306;240 805 900 800 305;10:11:21;SBER [LSE_IOB];11.98;2 200;26 356.00;
307;240 805 900 800 306;10:11:21;SBER [LSE_IOB];11.98;700;8 386.00;
308;240 805 900 800 307;10:11:21;SBER [LSE_IOB];11.975;415;4 969.63;
309;240 805 900 800 308;10:11:21;SBER [LSE_IOB];11.975;335;4 011.63;
310;240 805 900 800 309;10:11:21;SBER [LSE_IOB];11.975;365;4 370.88;
311;240 805 900 800 310;10:11:21;SBER [LSE_IOB];11.975;135;1 616.63;
312;240 805 900 800 311;10:11:21;SBER [LSE_IOB];11.975;135;1 616.63;
313;240 805 900 800 312;10:11:21;SBER [LSE_IOB];11.975;365;4 370.88;
314;240 805 900 800 313;10:11:21;SBER [LSE_IOB];11.975;135;1 616.63;
315;240 805 900 800 314;10:11:21;SBER [LSE_IOB];11.975;265;3 173.38;
316;240 805 900 800 315;10:11:21;SBER [LSE_IOB];11.975;300;3 592.50;
317;240 805 900 800 316;10:11:21;SBER [LSE_IOB];11.975;135;1 616.63;
318;240 805 900 800 317;10:11:21;SBER [LSE_IOB];11.975;215;2 574.63;
319;240 805 900 800 318;10:11:21;SBER [LSE_IOB];11.975;250;2 993.75;
320;240 805 900 800 319;10:11:21;SBER [LSE_IOB];11.975;300;3 592.50;
321;240 805 900 800 320;10:11:21;SBER [LSE_IOB];11.98;700;8 386.00;
322;240 805 900 800 321;10:11:21;SBER [LSE_IOB];11.98;940;11 261.20;
323;240 805 900 800 322;10:11:21;SBER [LSE_IOB];11.975;750;8 981.25;
