#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SAPd:CHIX,20200310-085454.508+0000,20200310-085454+0000,501:4549,C,101.58,50,101.58,101.6,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085454.508+0000,20200310-085454+0000,501:4551,C,101.58,100,101.58,101.6,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085455.862+0000,20200310-085455+0000,855:4553,C,101.56,44,101.56,101.58,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085455.868+0000,20200310-085455+0000,862:4555,C,101.54,20,101.54,101.58,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085455.868+0000,20200310-085455+0000,862:4557,C,101.54,3,101.54,101.58,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085456.225+0000,20200310-085456+0000,218:4559,C,101.56,50,101.56,101.6,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085459.389+0000,20200310-085459+0000,383:4561,C,101.54,6,101.54,101.58,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085459.389+0000,20200310-085459+0000,383:4563,C,101.54,53,101.54,101.58,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085459.389+0000,20200310-085459+0000,383:4565,C,101.54,18,101.54,101.58,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085459.389+0000,20200310-085459+0000,383:4567,C,101.54,97,101.54,101.58,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085459.406+0000,20200310-085459+0000,400:4569,C,101.52,34,101.52,101.56,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085502.641+0000,20200310-085502+0000,634:4571,C,101.56,44,101.5,101.56,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085504.547+0000,20200310-085504+0000,541:4573,C,101.58,44,101.54,101.58,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085505.653+0000,20200310-085505+0000,646:4575,C,101.6,29,101.54,101.6,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085507.891+0000,20200310-085507+0000,884:4577,C,101.56,29,101.56,101.6,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085510.122+0000,20200310-085510+0000,116:4579,C,101.54,50,101.54,101.6,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085512.604+0000,20200310-085512+0000,594:4581,C,101.48,30,101.48,101.54,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085512.604+0000,20200310-085512+0000,594:4583,C,101.48,30,101.48,101.54,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085512.604+0000,20200310-085512+0000,594:4585,C,101.48,208,101.48,101.54,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085512.649+0000,20200310-085512+0000,642:4587,C,101.48,208,101.48,101.5,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085518.193+0000,20200310-085518+0000,186:4589,C,101.48,43,101.48,101.5,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085521.712+0000,20200310-085521+0000,705:4591,C,101.46,140,101.46,101.5,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085521.712+0000,20200310-085521+0000,705:4593,C,101.46,41,101.46,101.5,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085524.190+0000,20200310-085524+0000,183:4595,C,101.5,8,101.48,101.5,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085524.190+0000,20200310-085524+0000,184:4597,C,101.5,37,101.48,101.5,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085524.696+0000,20200310-085524+0000,690:4599,C,101.52,45,101.48,101.52,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085524.949+0000,20200310-085524+0000,943:4601,C,101.54,17,101.5,101.54,12--,36
TimeAndSale,SAPd:CHIX,20200310-085525.047+0000,20200310-085525+0000,39:4603,C,101.54,28,101.5,101.54,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085528.143+0000,20200310-085528+0000,137:4605,C,101.56,44,101.54,101.56,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085528.143+0000,20200310-085528+0000,137:4607,C,101.56,222,101.54,101.56,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085528.190+0000,20200310-085528+0000,183:4609,C,101.58,44,101.54,101.58,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085530.685+0000,20200310-085530+0000,678:4611,C,101.62,44,101.6,101.62,12--,36
TimeAndSale,SAPd:CHIX,20200310-085530.685+0000,20200310-085530+0000,678:4613,C,101.62,278,101.6,101.62,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085530.694+0000,20200310-085530+0000,687:4615,C,101.64,44,101.62,101.64,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085532.252+0000,20200310-085532+0000,245:4617,C,101.66,348,101.6,101.66,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085532.252+0000,20200310-085532+0000,245:4619,C,101.66,77,101.6,101.66,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085532.252+0000,20200310-085532+0000,245:4621,C,101.66,44,101.6,101.66,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085532.938+0000,20200310-085532+0000,931:4623,C,101.68,50,101.68,101.72,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085533.500+0000,20200310-085533+0000,493:4625,C,101.66,317,101.66,101.7,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085533.512+0000,20200310-085533+0000,505:4627,C,101.66,28,101.66,101.68,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085533.568+0000,20200310-085533+0000,561:4629,C,101.7,27,101.64,101.7,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085535.282+0000,20200310-085535+0000,271:4631,C,101.66,44,101.66,101.7,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085536.613+0000,20200310-085536+0000,605:4633,C,101.66,8,101.64,101.66,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085538.407+0000,20200310-085538+0000,397:4635,C,101.7,273,101.64,101.7,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085538.407+0000,20200310-085538+0000,397:4637,C,101.72,100,101.64,101.7,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085538.407+0000,20200310-085538+0000,397:4639,C,101.72,44,101.64,101.7,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085538.407+0000,20200310-085538+0000,397:4641,C,101.72,124,101.64,101.7,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085538.418+0000,20200310-085538+0000,397:4643,C,101.74,100,101.64,101.74,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085538.418+0000,20200310-085538+0000,397:4645,C,101.74,124,101.64,101.74,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085538.469+0000,20200310-085538+0000,462:4647,C,101.74,44,101.68,101.74,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085544.723+0000,20200310-085544+0000,717:4649,C,101.76,44,101.76,101.78,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085544.723+0000,20200310-085544+0000,717:4651,C,101.78,110,101.76,101.78,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085546.018+0000,20200310-085546+0000,11:4653,C,101.76,9,101.76,101.82,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085546.018+0000,20200310-085546+0000,11:4655,C,101.76,50,101.76,101.82,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085553.819+0000,20200310-085553+0000,812:4657,C,101.8,44,101.76,101.8,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085555.220+0000,20200310-085555+0000,213:4659,C,101.78,100,101.78,101.84,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085556.383+0000,20200310-085556+0000,377:4661,C,101.8,141,101.78,101.8,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085556.383+0000,20200310-085556+0000,377:4663,C,101.8,36,101.78,101.8,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085557.389+0000,20200310-085557+0000,382:4665,C,101.8,15,101.8,101.86,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085557.389+0000,20200310-085557+0000,382:4667,C,101.8,100,101.8,101.86,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085557.389+0000,20200310-085557+0000,382:4669,C,101.8,136,101.8,101.86,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085557.389+0000,20200310-085557+0000,383:4671,C,101.82,60,101.8,101.84,32DS,68
TimeAndSale,SAPd:CHIX,20200310-085557.390+0000,20200310-085557+0000,383:4673,C,101.82,58,101.78,101.82,32DS,36
TimeAndSale,SAPd:CHIX,20200310-085557.390+0000,20200310-085557+0000,383:4675,C,101.82,79,101.78,101.82,32DS,36
TimeAndSale,SAPd:CHIX,20200310-085557.395+0000,20200310-085557+0000,389:4677,C,101.82,33,101.78,101.82,32DS,36
TimeAndSale,SAPd:CHIX,20200310-085557.399+0000,20200310-085557+0000,392:4679,C,101.8,100,101.78,101.8,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085557.541+0000,20200310-085557+0000,534:4681,C,101.82,100,101.78,101.82,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085557.604+0000,20200310-085557+0000,598:4683,C,101.81,100,101.78,101.82,32DS,36
TimeAndSale,SAPd:CHIX,20200310-085606.083+0000,20200310-085606+0000,77:4685,C,101.84,174,101.82,101.84,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085606.083+0000,20200310-085606+0000,77:4687,C,101.84,75,101.82,101.84,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085606.232+0000,20200310-085606+0000,225:4689,C,101.84,44,101.84,101.88,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085606.256+0000,20200310-085606+0000,246:4691,C,101.88,10,101.84,101.88,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085606.256+0000,20200310-085606+0000,246:4693,C,101.88,7,101.84,101.88,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085610.832+0000,20200310-085610+0000,821:4695,C,101.88,44,101.88,101.96,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085610.832+0000,20200310-085610+0000,821:4697,C,101.88,100,101.88,101.96,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085610.834+0000,20200310-085610+0000,823:4699,C,101.86,44,101.86,101.88,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085610.835+0000,20200310-085610+0000,825:4701,C,101.84,100,101.84,101.88,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085610.838+0000,20200310-085610+0000,827:4703,C,101.82,44,101.82,101.88,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085610.838+0000,20200310-085610+0000,827:4705,C,101.82,100,101.82,101.88,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085610.838+0000,20200310-085610+0000,827:4707,C,101.82,45,101.82,101.88,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085610.838+0000,20200310-085610+0000,827:4709,C,101.82,44,101.82,101.88,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085611.757+0000,20200310-085611+0000,750:4711,C,101.84,186,101.82,101.84,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085611.825+0000,20200310-085611+0000,819:4713,C,101.88,100,101.84,101.88,12-H,36
TimeAndSale,SAPd:CHIX,20200310-085613.810+0000,20200310-085613+0000,803:4715,C,101.86,50,101.86,101.92,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085616.141+0000,20200310-085616+0000,134:4717,C,101.84,45,101.84,101.88,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085616.141+0000,20200310-085616+0000,134:4719,C,101.84,46,101.84,101.88,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085616.141+0000,20200310-085616+0000,134:4721,C,101.84,28,101.84,101.88,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085616.141+0000,20200310-085616+0000,134:4723,C,101.84,35,101.84,101.88,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085616.141+0000,20200310-085616+0000,134:4725,C,101.84,59,101.84,101.88,12-H,68
TimeAndSale,SAPd:CHIX,20200310-085619.130+0000,20200310-085619+0000,123:4727,C,101.86,180,101.84,101.86,12-H,36
