#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SAPd:CHIX,20200306-162959.241+0000,20200306-162959+0000,234:28783,C,107.76,212,107.76,107.8,12-H,68
TimeAndSale,SAPd:CHIX,20200309-080249.830+0000,20200309-080249+0000,823:1,C,99.62,62,99.62,100.5,12-H,68
TimeAndSale,SAPd:CHIX,20200309-080249.923+0000,20200309-080249+0000,916:3,C,99.06,1,99.06,99.71,12-H,68
TimeAndSale,SAPd:CHIX,20200309-080249.923+0000,20200309-080249+0000,916:5,C,99.06,1,99.06,99.71,12-H,68
TimeAndSale,SAPd:CHIX,20200309-080251.077+0000,20200309-080251+0000,70:7,C,99.08,141,99.02,99.08,12-H,36
TimeAndSale,SAPd:CHIX,20200309-080251.091+0000,20200309-080251+0000,84:9,C,99.16,131,99.05,99.16,12-H,36
TimeAndSale,SAPd:CHIX,20200309-080253.201+0000,20200309-080253+0000,195:11,C,99.17,40,99.17,99.35,12-H,68
TimeAndSale,SAPd:CHIX,20200309-080253.318+0000,20200309-080253+0000,311:13,C,99.17,75,99.17,99.35,12-H,68
TimeAndSale,SAPd:CHIX,20200309-080253.318+0000,20200309-080253+0000,311:15,C,99.15,115,99.15,99.22,12-H,68
TimeAndSale,SAPd:CHIX,20200309-080253.325+0000,20200309-080253+0000,318:17,C,99.1,115,99.1,99.22,12-H,68
TimeAndSale,SAPd:CHIX,20200309-080254.336+0000,20200309-080254+0000,329:19,C,99.16,115,99.16,99.35,12-H,68
TimeAndSale,SAPd:CHIX,20200309-080254.336+0000,20200309-080254+0000,329:21,C,99.13,5,99.16,99.35,12-H,68
TimeAndSale,SAPd:CHIX,20200309-080254.360+0000,20200309-080254+0000,353:23,C,99.13,110,99.13,99.22,12-H,68
TimeAndSale,SAPd:CHIX,20200309-080255.709+0000,20200309-080255+0000,702:25,C,99.13,115,99.13,99.32,12-H,68
TimeAndSale,SAPd:CHIX,20200309-080256.200+0000,20200309-080256+0000,194:27,C,99.08,44,99.08,99.2,12-H,68
TimeAndSale,SAPd:CHIX,20200309-080303.625+0000,20200309-080303+0000,618:29,C,99.73,119,99.51,99.73,12-H,36
TimeAndSale,SAPd:CHIX,20200309-080306.964+0000,20200309-080306+0000,958:31,C,99.71,31,99.54,99.71,12-H,36
TimeAndSale,SAPd:CHIX,20200309-080307.537+0000,20200309-080307+0000,531:33,C,99.62,10,99.42,99.62,12-H,36
TimeAndSale,SAPd:CHIX,20200309-080308.884+0000,20200309-080308+0000,878:35,C,99.74,36,99.57,99.74,12-H,36
TimeAndSale,SAPd:CHIX,20200309-080313.367+0000,20200309-080313+0000,361:37,C,99.71,82,99.5,99.71,12-H,36
TimeAndSale,SAPd:CHIX,20200309-080331.127+0000,20200309-080331+0000,120:39,C,99.39,20,99.26,99.39,12-H,36
TimeAndSale,SAPd:CHIX,20200309-080403.696+0000,20200309-080403+0000,690:41,C,99.64,368,99.42,99.64,12-H,36
TimeAndSale,SAPd:CHIX,20200309-080403.696+0000,20200309-080403+0000,690:43,C,99.64,7,99.42,99.64,12-H,36
TimeAndSale,SAPd:CHIX,20200309-080403.696+0000,20200309-080403+0000,690:45,C,99.64,7,99.42,99.64,12-H,36
TimeAndSale,SAPd:CHIX,20200309-080403.708+0000,20200309-080403+0000,701:47,C,99.58,6,99.58,99.77,12-H,68
TimeAndSale,SAPd:CHIX,20200309-080405.881+0000,20200309-080405+0000,875:49,C,99.69,110,99.42,99.69,12-H,36
TimeAndSale,SAPd:CHIX,20200309-080415.107+0000,20200309-080415+0000,100:51,C,99.72,30,99.56,99.72,12-H,36
