#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SAPd:CHIX,20200310-090541.469+0000,20200310-090541+0000,462:5431,C,102.28,31,102.28,102.32,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090542.959+0000,20200310-090542+0000,953:5433,C,102.26,20,102.26,102.32,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090558.272+0000,20200310-090558+0000,261:5435,C,102.26,75,102.26,102.3,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090558.272+0000,20200310-090558+0000,261:5437,C,102.26,53,102.26,102.3,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090558.279+0000,20200310-090558+0000,273:5439,C,102.24,57,102.24,102.28,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090559.176+0000,20200310-090559+0000,169:5441,C,102.24,15,102.24,102.28,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090601.384+0000,20200310-090601+0000,378:5443,C,102.22,23,102.22,102.28,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090601.384+0000,20200310-090601+0000,378:5445,C,102.22,39,102.22,102.28,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090601.384+0000,20200310-090601+0000,378:5447,C,102.22,100,102.22,102.28,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090601.384+0000,20200310-090601+0000,378:5449,C,102.22,101,102.22,102.28,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090602.570+0000,20200310-090602+0000,564:5451,C,102.22,35,102.22,102.28,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090620.279+0000,20200310-090620+0000,272:5453,C,102.3,50,102.3,102.36,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090620.353+0000,20200310-090620+0000,346:5455,C,102.28,239,102.28,102.32,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090620.353+0000,20200310-090620+0000,346:5457,C,102.28,2,102.28,102.32,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090620.353+0000,20200310-090620+0000,346:5459,C,102.28,36,102.28,102.32,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090620.355+0000,20200310-090620+0000,348:5461,C,102.26,29,102.26,102.32,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090620.355+0000,20200310-090620+0000,348:5463,C,102.26,12,102.26,102.32,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090620.373+0000,20200310-090620+0000,366:5465,C,102.3,88,102.3,102.32,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090620.383+0000,20200310-090620+0000,376:5467,C,102.3,88,102.24,102.3,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090620.383+0000,20200310-090620+0000,376:5469,C,102.3,8,102.24,102.3,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090624.595+0000,20200310-090624+0000,587:5471,C,102.28,42,102.28,102.36,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090624.595+0000,20200310-090624+0000,587:5473,C,102.28,52,102.28,102.36,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090624.703+0000,20200310-090624+0000,696:5475,C,102.26,44,102.26,102.3,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090624.703+0000,20200310-090624+0000,696:5477,C,102.26,44,102.26,102.3,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090633.561+0000,20200310-090633+0000,554:5479,C,102.28,47,102.28,102.3,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090633.561+0000,20200310-090633+0000,554:5481,C,102.28,50,102.28,102.3,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090633.733+0000,20200310-090633+0000,726:5483,C,102.28,97,102.26,102.28,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090633.733+0000,20200310-090633+0000,726:5485,C,102.28,97,102.26,102.28,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090639.086+0000,20200310-090639+0000,79:5487,C,102.3,32,102.28,102.3,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090639.563+0000,20200310-090639+0000,556:5489,C,102.34,33,102.28,102.34,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090648.330+0000,20200310-090648+0000,323:5491,C,102.42,55,102.42,102.46,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090648.330+0000,20200310-090648+0000,323:5493,C,102.42,20,102.42,102.46,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090648.330+0000,20200310-090648+0000,323:5495,C,102.42,280,102.42,102.46,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090648.332+0000,20200310-090648+0000,325:5497,C,102.4,103,102.4,102.44,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090648.339+0000,20200310-090648+0000,332:5499,C,102.38,22,102.38,102.4,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090648.339+0000,20200310-090648+0000,332:5501,C,102.38,85,102.38,102.4,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090648.342+0000,20200310-090648+0000,335:5503,C,102.36,44,102.36,102.4,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090648.342+0000,20200310-090648+0000,335:5505,C,102.36,100,102.34,102.36,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090651.249+0000,20200310-090651+0000,234:5507,C,102.34,44,102.34,102.38,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090654.373+0000,20200310-090654+0000,366:5509,C,102.32,44,102.32,102.34,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090654.373+0000,20200310-090654+0000,366:5511,C,102.34,32,102.3,102.34,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090654.700+0000,20200310-090654+0000,694:5513,C,102.3,44,102.3,102.34,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090654.706+0000,20200310-090654+0000,699:5515,C,102.28,44,102.28,102.3,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090659.578+0000,20200310-090659+0000,571:5517,C,102.28,33,102.24,102.28,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090701.764+0000,20200310-090701+0000,753:5519,C,102.3,50,102.3,102.34,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090701.767+0000,20200310-090701+0000,760:5521,C,102.3,50,102.28,102.3,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090702.226+0000,20200310-090702+0000,219:5523,C,102.28,210,102.28,102.34,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090704.080+0000,20200310-090704+0000,73:5525,C,102.34,32,102.32,102.34,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090711.851+0000,20200310-090711+0000,844:5527,C,102.38,44,102.38,102.46,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090716.168+0000,20200310-090716+0000,161:5529,C,102.36,52,102.36,102.38,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090717.213+0000,20200310-090717+0000,206:5531,C,102.3,100,102.26,102.3,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090718.565+0000,20200310-090718+0000,558:5533,C,102.34,100,102.3,102.34,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090721.462+0000,20200310-090721+0000,456:5535,C,102.36,100,102.34,102.36,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090725.505+0000,20200310-090725+0000,492:5537,C,102.38,100,102.38,102.44,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090725.505+0000,20200310-090725+0000,492:5539,C,102.38,44,102.38,102.44,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090730.001+0000,20200310-090729+0000,995:5541,C,102.44,23,102.4,102.44,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090731.916+0000,20200310-090731+0000,909:5543,C,102.44,200,102.44,102.5,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090732.696+0000,20200310-090732+0000,690:5545,C,102.44,101,102.44,102.5,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090738.414+0000,20200310-090738+0000,407:5547,C,102.42,188,102.42,102.48,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090738.801+0000,20200310-090738+0000,793:5549,C,102.46,100,102.42,102.46,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090740.419+0000,20200310-090740+0000,412:5551,C,102.46,269,102.46,102.48,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090740.419+0000,20200310-090740+0000,412:5553,C,102.46,31,102.46,102.48,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090740.419+0000,20200310-090740+0000,412:5555,C,102.46,230,102.46,102.48,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090742.655+0000,20200310-090742+0000,648:5557,C,102.46,50,102.46,102.52,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090745.430+0000,20200310-090745+0000,423:5559,C,102.44,38,102.44,102.5,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090745.430+0000,20200310-090745+0000,423:5561,C,102.44,93,102.44,102.5,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090745.430+0000,20200310-090745+0000,423:5563,C,102.44,191,102.44,102.5,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090746.902+0000,20200310-090746+0000,895:5565,C,102.38,100,102.38,102.42,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090748.709+0000,20200310-090748+0000,702:5567,C,102.38,180,102.38,102.42,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090751.230+0000,20200310-090751+0000,224:5569,C,102.34,56,102.34,102.4,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090751.230+0000,20200310-090751+0000,224:5571,C,102.34,343,102.34,102.4,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090753.996+0000,20200310-090753+0000,989:5573,C,102.38,90,102.38,102.42,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090753.996+0000,20200310-090753+0000,989:5575,C,102.38,81,102.38,102.42,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090755.160+0000,20200310-090755+0000,150:5577,C,102.38,26,102.38,102.42,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090755.160+0000,20200310-090755+0000,150:5579,C,102.38,100,102.38,102.42,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090755.160+0000,20200310-090755+0000,150:5581,C,102.36,50,102.36,102.42,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090755.160+0000,20200310-090755+0000,150:5583,C,102.36,100,102.36,102.42,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090755.160+0000,20200310-090755+0000,150:5585,C,102.34,100,102.34,102.42,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090755.160+0000,20200310-090755+0000,150:5587,C,102.34,126,102.34,102.42,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090755.188+0000,20200310-090755+0000,182:5589,C,102.34,16,102.34,102.38,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090756.582+0000,20200310-090756+0000,576:5591,C,102.38,72,102.34,102.38,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090756.582+0000,20200310-090756+0000,576:5593,C,102.38,54,102.34,102.38,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090759.360+0000,20200310-090759+0000,353:5595,C,102.42,100,102.36,102.42,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090759.360+0000,20200310-090759+0000,353:5597,C,102.44,100,102.36,102.44,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090808.196+0000,20200310-090808+0000,190:5599,C,102.48,100,102.4,102.48,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090819.567+0000,20200310-090819+0000,559:5601,C,102.46,100,102.4,102.46,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090819.567+0000,20200310-090819+0000,559:5603,C,102.46,129,102.4,102.46,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090822.544+0000,20200310-090822+0000,537:5605,C,102.52,199,102.52,102.58,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090825.831+0000,20200310-090825+0000,824:5607,C,102.54,50,102.54,102.6,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090825.831+0000,20200310-090825+0000,824:5609,C,102.54,100,102.54,102.6,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090825.831+0000,20200310-090825+0000,824:5611,C,102.54,75,102.54,102.6,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090827.004+0000,20200310-090826+0000,997:5613,C,102.52,176,102.52,102.54,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090827.662+0000,20200310-090827+0000,656:5615,C,102.56,75,102.52,102.56,12-H,36
TimeAndSale,SAPd:CHIX,20200310-090829.650+0000,20200310-090829+0000,643:5617,C,102.54,91,102.54,102.6,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090829.650+0000,20200310-090829+0000,643:5619,C,102.54,9,102.54,102.6,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090832.818+0000,20200310-090832+0000,811:5621,C,102.54,50,102.54,102.56,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090833.601+0000,20200310-090833+0000,593:5623,C,102.54,566,102.52,102.56,32DS,68
TimeAndSale,SAPd:CHIX,20200310-090833.601+0000,20200310-090833+0000,593:5625,C,102.52,182,102.52,102.56,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090833.601+0000,20200310-090833+0000,594:5627,C,102.52,116,102.52,102.56,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090833.601+0000,20200310-090833+0000,594:5629,C,102.52,179,102.52,102.56,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090833.601+0000,20200310-090833+0000,594:5631,C,102.52,105,102.52,102.56,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090833.601+0000,20200310-090833+0000,594:5633,C,102.52,131,102.52,102.56,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090833.601+0000,20200310-090833+0000,594:5635,C,102.52,35,102.52,102.56,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090851.277+0000,20200310-090851+0000,270:5637,C,102.52,236,102.52,102.58,12-H,68
TimeAndSale,SAPd:CHIX,20200310-090851.446+0000,20200310-090851+0000,439:5639,C,102.5,21,102.5,102.56,12-H,68
